id,hour,aerial,terrain,man,district,concelho,familiaName,natureza,especieName,status,total_meios
2021150050582,21:37,0,1,2,SetÚbal,Seixal,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021110115107,21:39,0,1,2,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Resolução,
2021140030350,21:40,0,1,2,SantarÉm,OurÉm,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110115105,21:41,0,1,2,Lisboa,Lisboa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021100032667,21:44,0,2,5,Leiria,NazarÉ,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Despacho de 1º Alerta,
2021140030352,21:45,0,1,2,SantarÉm,SantarÉm,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130092317,21:47,0,0,0,Porto,Valongo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho,
2021170015834,21:48,0,1,2,Vila Real,Peso Da RÉgua,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021030045112,21:49,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021090021561,21:49,0,1,2,Guarda,Trancoso,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021060025676,21:52,0,1,2,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130092318,21:53,0,0,0,Porto,Valongo,Riscos Mistos,Mato,Incêndios Rurais,Despacho,
2021100032656,20:01,0,2,4,Leiria,Peniche,Protecção e Assistência a Pessoas e Bens,Suicídio/Homicídio na forma tentada,Intervenção em conflitos legais,Em Curso,
2021110115111,21:52,0,1,2,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021170015835,21:56,0,1,2,Vila Real,MurÇa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021060025677,21:57,0,1,2,Coimbra,Montemor-o-velho,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021060025674,20:14,0,0,0,Coimbra,LousÃ,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092302,21:05,0,0,0,Porto,Vila Nova De Gaia,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Em Resolução,
2021130092321,21:45,0,1,2,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021150050587,21:54,0,3,7,SetÚbal,SetÚbal,Riscos Tecnológicos,Despiste,Acidentes,Despacho de 1º Alerta,
2021110114993,17:55,0,2,4,Lisboa,LourinhÃ,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021030045116,21:58,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021010047724,22:07,0,1,2,Aveiro,Ovar,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021160015687,22:08,0,1,2,Viana Do Castelo,Viana Do Castelo,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021060025671,19:54,0,0,0,Coimbra,Vila Nova De Poiares,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021010047715,21:03,0,3,10,Aveiro,Oliveira Do Bairro,Riscos Mistos,Povoamento Florestal,Incêndios Rurais,Em Resolução,
2021080024705,21:29,0,4,13,Faro,Vila Real De Santo AntÓnio,Riscos Mistos,Mato,Incêndios Rurais,Em Resolução,
2021130092333,22:00,0,1,2,Porto,Paredes,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Despacho de 1º Alerta,
2021110115122,22:10,0,1,2,Lisboa,Oeiras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021140030356,22:12,0,1,1,SantarÉm,Abrantes,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110115124,22:13,0,1,2,Lisboa,Torres Vedras,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021030045094,20:44,0,0,0,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021060025679,22:11,0,4,17,Coimbra,Oliveira Do Hospital,Riscos Mistos,Povoamento Florestal,Incêndios Rurais,Em Curso,
2021130092334,22:17,0,0,0,Porto,Trofa,Riscos Mistos,Mato,Incêndios Rurais,Despacho,
2021130092322,21:54,0,2,5,Porto,Vila Nova De Gaia,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Em Resolução,
2021130092324,22:08,0,4,16,Porto,Porto,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Despacho de 1º Alerta,
2021130092331,22:16,0,2,10,Porto,Matosinhos,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021010047726,22:16,0,1,2,Aveiro,Santa Maria Da Feira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092337,22:18,0,1,5,Porto,Penafiel,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021150050591,22:19,0,1,5,SetÚbal,SetÚbal,Riscos Tecnológicos,Produtos,Incêndios em Equipamento e Produtos,Despacho de 1º Alerta,
2021110115118,22:12,0,1,3,Lisboa,Vila Franca De Xira,Riscos Mistos,Dano ou Queda de redes de fornecimento eléctrico,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021110115130,22:21,0,1,5,Lisboa,Sintra,Riscos Mistos,Queda de Árvore,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021130092338,22:27,0,2,5,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Pessoas",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021060025672,19:54,0,0,0,Coimbra,Vila Nova De Poiares,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021130092283,20:12,0,0,0,Porto,Maia,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Chegada ao TO,
2021130092304,21:05,0,0,0,Porto,Valongo,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Chegada ao TO,
2021150050577,21:18,0,0,0,SetÚbal,Almada,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021140030354,21:49,0,0,0,SantarÉm,Tomar,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110115113,21:52,0,0,0,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110115109,21:56,0,0,0,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Em Curso,
2021030045114,21:57,0,0,0,Braga,GuimarÃes,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021120011717,22:04,0,0,0,Portalegre,Arronches,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021050014390,22:18,0,1,2,Castelo Branco,CovilhÃ,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021060025683,22:20,0,1,6,Coimbra,Figueira Da Foz,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010047730,22:28,0,1,3,Aveiro,Sever Do Vouga,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092340,22:29,0,1,3,Porto,Maia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021060025684,22:30,0,1,5,Coimbra,Figueira Da Foz,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021020013996,22:30,0,1,2,Beja,MÉrtola,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água à População,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092342,22:32,0,0,0,Porto,Vila Nova De Gaia,Riscos Mistos,Mato,Incêndios Rurais,Despacho,
2021130092345,22:33,0,0,0,Porto,Porto,Riscos Mistos,Detritos confinados,Incêndios em Detritos,Despacho,
2021080024711,22:34,0,1,2,Faro,Lagos,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Em Curso,
2021130092352,22:37,0,1,2,Porto,Penafiel,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130092353,22:41,0,1,4,Porto,Vila Nova De Gaia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021010047732,22:42,0,1,6,Aveiro,Santa Maria Da Feira,Riscos Mistos,Mato,Incêndios Rurais,Em Resolução,
2021130092361,22:42,0,1,2,Porto,PÓvoa De Varzim,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Chegada ao TO,
2021150050599,22:43,0,1,3,SetÚbal,Almada,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021090021563,22:43,0,2,2,Guarda,Seia,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021130092356,22:44,0,1,5,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092363,22:45,0,0,0,Porto,Maia,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021130092360,22:48,0,1,5,Porto,BaiÃo,Riscos Mistos,Detritos não confinados,Incêndios em Detritos,Em Resolução,
2021130092369,22:48,0,0,0,Porto,Marco De Canaveses,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021060025686,22:50,0,2,5,Coimbra,Figueira Da Foz,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021060025687,22:55,0,1,3,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Aquático, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010047736,22:56,0,0,0,Aveiro,Santa Maria Da Feira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021080024714,22:57,0,1,2,Faro,Silves,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021050014392,22:59,0,2,5,Castelo Branco,FundÃo,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092382,23:00,0,1,2,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021130092384,23:00,0,0,0,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021130092372,23:02,0,1,3,Porto,Maia,Riscos Mistos,Mato,Incêndios Rurais,Chegada ao TO,
2021130092374,23:04,0,1,4,Porto,Maia,Riscos Tecnológicos,Equipamentos,Incêndios em Equipamento e Produtos,Despacho de 1º Alerta,
2021010047738,23:05,0,1,2,Aveiro,Anadia,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092381,23:05,0,1,5,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Em Curso,
2021150050603,23:06,0,4,12,SetÚbal,SetÚbal,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Em Curso,
2021130092378,23:08,0,1,5,Porto,Porto,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Chegada ao TO,
2021160015691,23:08,0,2,7,Viana Do Castelo,Ponte De Lima,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092385,23:11,0,1,4,Porto,Vila Nova De Gaia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021130092400,23:14,0,1,5,Porto,Vila Nova De Gaia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021030045128,23:14,0,1,2,Braga,Vizela,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092401,23:15,0,1,3,Porto,Vila Nova De Gaia,Riscos Mistos,Detritos não confinados,Incêndios em Detritos,Despacho de 1º Alerta,
2021110115165,23:15,0,2,5,Lisboa,Oeiras,Riscos Mistos,Queda de Árvore,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021130092386,23:16,0,1,5,Porto,Porto,Riscos Mistos,Detritos confinados,Incêndios em Detritos,Despacho de 1º Alerta,
2021130092408,23:18,0,1,2,Porto,Matosinhos,Riscos Mistos,Detritos confinados,Incêndios em Detritos,Despacho de 1º Alerta,
2021110115167,23:18,0,1,3,Lisboa,Oeiras,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092395,23:19,0,1,2,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Chegada ao TO,
2021010047742,23:22,0,1,5,Aveiro,Santa Maria Da Feira,Riscos Mistos,Povoamento Florestal,Incêndios Rurais,Em Curso,
2021100032675,23:22,0,1,5,Leiria,AlcobaÇa,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110115168,23:23,0,1,5,Lisboa,Torres Vedras,Riscos Mistos,Mato,Incêndios Rurais,Em Curso,
2021130092405,23:23,0,1,4,Porto,Vila Nova De Gaia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021130092411,23:25,0,1,4,Porto,Maia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021130092404,23:25,0,1,3,Porto,Valongo,Protecção e Assistência a Pessoas e Bens,Prevenção a actividades de lazer,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092414,23:29,0,0,0,Porto,Vila Nova De Gaia,Riscos Tecnológicos,Despiste,Acidentes,Chegada ao TO,
2021130092409,23:32,0,0,0,Porto,Maia,Riscos Mistos,Mato,Incêndios Rurais,Despacho,
2021070012136,23:35,0,1,1,Évora,Montemor-o-novo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110115173,23:35,0,0,0,Lisboa,Azambuja,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Resolução,
2021130092424,23:36,0,1,2,Porto,Vila Nova De Gaia,Riscos Tecnológicos,Despiste,Acidentes,Despacho de 1º Alerta,
2021130092421,23:36,0,1,4,Porto,Maia,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021030045133,23:38,0,1,5,Braga,Braga,Riscos Tecnológicos,Equipamentos,Incêndios em Equipamento e Produtos,Despacho de 1º Alerta,
2021160015692,23:38,0,1,2,Viana Do Castelo,MelgaÇo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021040016406,23:38,0,2,4,BraganÇa,Macedo De Cavaleiros,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021160015693,23:40,0,2,4,Viana Do Castelo,ValenÇa,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Despacho de 1º Alerta,
2021130092425,23:40,0,3,12,Porto,Gondomar,Riscos Mistos,Mato,Incêndios Rurais,Despacho de 1º Alerta,
2021130092419,23:41,0,3,8,Porto,PÓvoa De Varzim,Riscos Tecnológicos,"Indústria, Oficina e Armazém",Incêndios Urbanos ou em Área Urbanizável,Em Resolução,
2021150050608,23:44,0,1,2,SetÚbal,Moita,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021180031262,23:47,0,2,4,Viseu,SÃo Pedro Do Sul,Protecção e Assistência a Pessoas e Bens,Suicídio/Homicídio na forma tentada,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021110115178,23:48,0,1,2,Lisboa,Amadora,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110115180,23:49,0,2,4,Lisboa,Lisboa,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021110115181,23:50,0,0,0,Lisboa,Cascais,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092430,23:50,0,0,0,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021110115182,23:51,0,0,0,Lisboa,Lisboa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021130092429,23:55,0,1,2,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021030045137,23:55,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021110115190,00:00,0,1,2,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,Remoção e/ou Transporte de cadáver,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021150050616,00:02,0,1,4,SetÚbal,SetÚbal,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021110115192,00:03,0,1,2,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130092434,00:06,0,1,2,Porto,Penafiel,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Despacho de 1º Alerta,
2021150050615,00:07,0,1,2,SetÚbal,Seixal,Protecção e Assistência a Pessoas e Bens,Remoção e/ou Transporte de cadáver,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021030045138,00:10,0,1,4,Braga,Vila Nova De FamalicÃo,Riscos Mistos,Detritos não confinados,Incêndios em Detritos,Em Resolução,
2021030045142,00:15,0,1,2,Braga,Vizela,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130092437,00:16,0,1,4,Porto,Vila Nova De Gaia,Riscos Mistos,Detritos não confinados,Incêndios em Detritos,Despacho de 1º Alerta,
2021030045143,00:19,0,1,2,Braga,Vila Verde,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
